P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P502.Status,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,FIT601.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm,Timestamp_GMT8,y
0.8824007574449512,-1.041580514621678,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.7759381766345342,-0.5747028610116878,0.3097636927131352,-1.1795660083297161,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.936870689902821,-1.4019749038099572,-0.5287542295498068,-0.08765549975076545,0.5463102966041915,0.6182257481207026,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6852363656491776,-1.5214407293881371,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7443022027427257,-0.23906078382153542,0.38028366944940695,0.0,-1.6021054622472624,-2.2769674998108997,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:10,0
0.8824007574449512,-1.03964422834098,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.7763943837600924,-0.5747028610116878,0.29321337978124096,-1.1795660083297161,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.936870689902821,-1.4019749038099572,-0.5287542295498068,-0.08476729065217936,0.5412487833408757,0.6182257481207026,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6826091474540263,-1.8811954664462034,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1765195982828067,-0.4515919255100243,0.38028366944940695,0.0,-1.5175556123357354,-2.2769674998108997,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:11,0
0.8824007574449512,-1.038675092195352,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.776508515640275,-0.5747028610116878,0.2786133790560764,-1.1795660083297161,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.936870689902821,-1.4019749038099572,-0.5287542295498068,-0.08476729065217936,0.5374089155324212,0.6182257481207026,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6806378797055177,-1.1616550862898534,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257546133672335,-0.15936532166661696,0.38028366944940695,0.0,-1.4330061393656808,-2.2769674998108997,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:12,0
0.8824007574449512,-1.038675092195352,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.776508515640275,-0.5747028610116878,0.2640103404614332,-1.1795660083297161,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.936870689902821,-1.3903971031284268,-0.5287542295498068,-0.08476729065217936,0.5335690613479112,0.6079988395408081,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.689833946244565,-1.1256832651160253,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257546133672335,0.6553368120185808,0.38028366944940695,0.0,-1.3363847398078537,-2.2769674998108997,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:13,0
0.8824007574449512,-1.0362544413770836,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.776508515640275,-0.5747028610116878,0.2640103404614332,-1.1669484975812758,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.936870689902821,-1.3903971031284268,-0.5287542295498068,-0.08476729065217936,0.5335690613479112,0.6073973992818299,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6872065913930712,-1.1256832651160253,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257546133672335,0.0797362743835761,0.38028366944940695,0.0,-1.2518367746035535,-2.2769674998108997,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:14,0
0.8824007574449512,-1.0318967518144901,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.7736571410067434,-0.5747028610116878,0.2601188296564098,-1.1669484975812758,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.936870689902821,-1.3903971031284268,-0.5287542295498068,-0.08476729065217936,0.5335690613479112,0.6019831215059984,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.683922756551601,-1.1256832651160253,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257546133672335,-0.13279486730489745,0.38028366944940695,0.0,-1.1793509355095535,-2.2769674998108997,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:15,0
0.8824007574449512,-1.0270546483724492,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.770805739673614,-0.5747028610116878,0.2494103397362686,-1.1669484975812758,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.936870689902821,-1.3903971031284268,-0.5287542295498068,-0.08476729065217936,0.5335690613479112,0.6019831215059984,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6793242706079412,-0.5500779335351589,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8523375832620659,-1.5673795551935688,0.38028366944940695,0.0,-1.1793509355095535,-2.3226542243098303,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:16,0
0.8824007574449512,-1.0251179796922023,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.7685247040458231,-0.5571024260814413,0.2464909471651314,-1.1501252046057744,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.886025058845123,-1.3585558906714519,-0.5287542295498068,-0.08476729065217936,0.5335690613479112,0.6019831215059984,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6734129271765916,-0.29822461179831333,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8253287381322074,-2.045574451156449,-1.2253804159612667,0.0,-1.1310436282036214,-2.3226542243098303,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:17,0
0.8824007574449512,-1.021728192728306,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.7652170955871355,-0.5495592603538052,0.2367545754788764,-1.1501252046057744,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.886025058845123,-1.3556607623262413,-0.5287542295498068,-0.08476729065217936,0.5323474022691057,0.6019831215059984,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6688153978273328,-0.29822461179831333,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3390957599286304,-1.5585282678313175,-1.6267940858012209,0.0,-1.0102764907630903,-2.3226542243098303,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:18,0
0.8824007574449512,-1.0193075542455068,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.7638484564107288,-0.5495592603538052,0.2348073011416254,-1.1501252046057744,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.8830333995510022,-1.3556607623262413,-0.5287542295498068,-0.08476729065217936,0.5349654611353678,0.6019831215059984,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6629033027860944,-1.4494970870405435,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8258265378447965,-1.4256925882977625,-1.6267940858012209,0.0,-1.0102764907630903,-2.3226542243098303,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:19,0
0.8824007574449512,-1.0183384057644094,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.7619097007252291,-0.5495592603538052,0.23286148498172177,-1.1501252046057744,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.859106090262125,-1.3556607623262413,-0.5287542295498068,-0.07379134611813803,0.5349654611353678,0.6104051643388757,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6569918910265735,-1.485468908214309,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5556875042379503,-0.2656312381832549,-1.6267940858012209,0.0,-1.0102764907630903,-2.3226542243098303,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:20,0
0.8824007574449512,-1.014949852347444,-0.3965995045996061,-0.2581803240445053,0.7745497282561211,0.0,0.0,0.761795542145449,-0.5495592603538052,0.23286148498172177,-1.1501252046057744,0.7627807673922371,0.7829593957829298,0.0,0.7829593957829298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755709497192716,-3.8381708714768092,-1.3556607623262413,-0.5287542295498068,-0.0674374735911054,0.536710715638693,0.6188273763003993,-0.04152192466481107,0.534370244700257,-0.12313313337206146,-0.11516742604512877,0.5169675500702822,0.0,0.0,0.0,0.0,-1.6537080391030625,-1.485468908214309,0.0,1.2219797839469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5556875042379503,0.03545494915989423,-1.6267940858012209,0.0,-1.0102764907630903,-2.3226542243098303,-2.2732578649221016,-1.9387248826455206,0.5210563650938522,-1.1408029704090101,0.48701453138660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09150368217689452,1.5270569993464238,-0.08468612809337435,0.0,-0.3812133473163454,0.0,0.0,0.0,0.0,0.0,2019-12-06 10:05:21,0
